action_id,account_id,collector_id,action_date,action_type,note_count,worked_flag,load_ts,batch_id,src_file_name
52235,4498,12,2026-01-17,CALL,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52236,5099,13,2026-01-15,ESCALATE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52237,2429,13,2026-01-14,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52238,2155,17,2026-01-18,REVIEW,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52239,3639,11,2026-01-16,CALL,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52240,3127,2,2026-01-18,ESCALATE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52241,2845,13,2026-01-18,CALL,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52242,3125,6,2026-01-14,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52243,4552,16,2026-01-19,REVIEW,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52244,4900,8,2026-01-17,CALL,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52245,3146,2,2026-01-16,REVIEW,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52246,5122,9,2026-01-14,CALL,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52247,4629,10,2026-01-16,REVIEW,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52248,4914,18,2026-01-19,ESCALATE,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52249,2616,9,2026-01-18,NOTE,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52250,4400,19,2026-01-17,ESCALATE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52251,4866,18,2026-01-18,NOTE,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52252,2465,13,2026-01-19,CALL,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52253,1634,6,2026-01-17,ESCALATE,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52254,3199,2,2026-01-18,ESCALATE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52255,2615,12,2026-01-19,ESCALATE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52256,1480,5,2026-01-15,NOTE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52257,3276,4,2026-01-14,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52258,3396,16,2026-01-16,ESCALATE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52259,2452,13,2026-01-14,NOTE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52260,1435,19,2026-01-18,REVIEW,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52261,3059,15,2026-01-19,CALL,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52262,5423,14,2026-01-18,NOTE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52263,3377,5,2026-01-18,NOTE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52264,1891,9,2026-01-16,REVIEW,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52265,1001,9,2026-01-14,ESCALATE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52266,3403,17,2026-01-15,CALL,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52267,4330,3,2026-01-18,ESCALATE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52268,1324,20,2026-01-18,ESCALATE,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52269,5085,11,2026-01-14,NOTE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52270,1630,12,2026-01-18,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52271,2102,20,2026-01-15,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52272,3458,20,2026-01-19,REVIEW,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52273,3838,5,2026-01-16,ESCALATE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52274,2441,12,2026-01-19,CALL,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52275,3589,5,2026-01-14,ESCALATE,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52276,2511,20,2026-01-18,CALL,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52277,2343,5,2026-01-19,ESCALATE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52278,4262,1,2026-01-14,REVIEW,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52279,4532,9,2026-01-18,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52280,2399,15,2026-01-18,REVIEW,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52281,1387,17,2026-01-19,REVIEW,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52282,5267,17,2026-01-14,CALL,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52283,3271,4,2026-01-14,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52284,3804,9,2026-01-14,NOTE,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52285,2584,3,2026-01-19,ESCALATE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52286,2671,14,2026-01-17,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52287,4350,13,2026-01-15,ESCALATE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52288,2753,9,2026-01-16,REVIEW,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52289,4795,8,2026-01-15,REVIEW,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52290,1769,4,2026-01-19,CALL,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52291,2286,17,2026-01-14,CALL,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52292,3659,10,2026-01-18,REVIEW,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52293,1827,10,2026-01-14,CALL,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52294,5349,5,2026-01-18,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52295,4706,3,2026-01-15,NOTE,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52296,1552,2,2026-01-18,NOTE,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52297,2155,12,2026-01-15,REVIEW,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52298,3852,3,2026-01-17,REVIEW,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52299,5324,12,2026-01-17,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52300,2264,5,2026-01-14,CALL,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52301,1987,14,2026-01-19,ESCALATE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52302,2176,5,2026-01-16,CALL,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52303,4682,20,2026-01-17,CALL,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52304,2841,17,2026-01-18,ESCALATE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52305,2845,8,2026-01-17,ESCALATE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52306,4417,20,2026-01-15,ESCALATE,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52307,4816,9,2026-01-18,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52308,3052,17,2026-01-18,REVIEW,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52309,1920,9,2026-01-18,ESCALATE,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52310,2280,8,2026-01-15,NOTE,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52311,1148,15,2026-01-19,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52312,5379,13,2026-01-19,CALL,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52313,4929,4,2026-01-17,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52314,4774,20,2026-01-14,NOTE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52315,1672,12,2026-01-16,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52316,3537,20,2026-01-14,CALL,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52317,5158,5,2026-01-15,NOTE,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52318,5222,17,2026-01-17,CALL,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52319,2593,1,2026-01-19,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52320,4299,2,2026-01-19,ESCALATE,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52321,2591,3,2026-01-18,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52322,3164,12,2026-01-19,NOTE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52323,5293,16,2026-01-18,REVIEW,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52324,2917,1,2026-01-17,CALL,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52325,2087,20,2026-01-18,REVIEW,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52326,4501,13,2026-01-15,CALL,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52327,4783,1,2026-01-15,ESCALATE,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52328,4469,18,2026-01-18,CALL,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52329,2645,11,2026-01-19,CALL,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52330,2792,18,2026-01-18,REVIEW,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52331,3890,10,2026-01-14,REVIEW,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52332,4301,3,2026-01-19,ESCALATE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52333,5087,13,2026-01-17,NOTE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52334,2319,13,2026-01-19,CALL,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52335,2561,6,2026-01-14,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52336,1637,10,2026-01-19,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52337,2977,6,2026-01-16,NOTE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52338,4527,8,2026-01-15,REVIEW,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52339,4328,18,2026-01-16,NOTE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52340,2496,4,2026-01-15,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52341,1701,1,2026-01-14,CALL,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52342,1996,5,2026-01-15,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52343,5249,14,2026-01-16,ESCALATE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52344,4054,5,2026-01-17,ESCALATE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52345,1165,18,2026-01-14,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52346,3266,15,2026-01-15,NOTE,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52347,4773,12,2026-01-18,ESCALATE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52348,3424,9,2026-01-14,REVIEW,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52349,5433,18,2026-01-18,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52350,5302,20,2026-01-19,CALL,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52351,4929,5,2026-01-19,CALL,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52352,2901,9,2026-01-19,ESCALATE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52353,2558,16,2026-01-17,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52354,4156,7,2026-01-14,REVIEW,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52355,1692,13,2026-01-14,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52356,5008,13,2026-01-15,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52357,3949,4,2026-01-18,CALL,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52358,1882,12,2026-01-19,REVIEW,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52359,1951,3,2026-01-14,REVIEW,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52360,1520,7,2026-01-17,NOTE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52361,1300,19,2026-01-19,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52362,4698,13,2026-01-16,ESCALATE,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52363,1399,9,2026-01-17,NOTE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52364,3590,11,2026-01-15,REVIEW,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52365,3416,18,2026-01-19,NOTE,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52366,1930,18,2026-01-14,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52367,5342,1,2026-01-17,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52368,5302,13,2026-01-15,REVIEW,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52369,3039,17,2026-01-17,REVIEW,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52370,1262,14,2026-01-19,ESCALATE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52371,2521,10,2026-01-18,CALL,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52372,1498,6,2026-01-15,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52373,4440,17,2026-01-15,REVIEW,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52374,1996,1,2026-01-18,ESCALATE,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52375,5165,1,2026-01-14,NOTE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52376,3564,20,2026-01-18,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52377,1896,17,2026-01-14,REVIEW,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52378,3177,18,2026-01-16,ESCALATE,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52379,4479,2,2026-01-14,NOTE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52380,1656,4,2026-01-14,REVIEW,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52381,1916,17,2026-01-18,NOTE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52382,4820,14,2026-01-19,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52383,4461,18,2026-01-16,NOTE,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52384,3247,10,2026-01-18,ESCALATE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52385,2489,17,2026-01-14,ESCALATE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52386,1886,6,2026-01-17,NOTE,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52387,2972,11,2026-01-14,CALL,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52388,2202,19,2026-01-17,CALL,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52389,2312,7,2026-01-19,CALL,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52390,4715,20,2026-01-19,ESCALATE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52391,3153,16,2026-01-14,NOTE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52392,2350,7,2026-01-17,REVIEW,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52393,1655,8,2026-01-14,ESCALATE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52394,5468,8,2026-01-15,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52395,5263,19,2026-01-19,ESCALATE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52396,3236,6,2026-01-16,CALL,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52397,1347,19,2026-01-15,ESCALATE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52398,4907,11,2026-01-15,ESCALATE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52399,4134,2,2026-01-15,ESCALATE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52400,1190,19,2026-01-18,NOTE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52401,4901,3,2026-01-16,NOTE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52402,2563,9,2026-01-18,ESCALATE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52403,2454,17,2026-01-14,REVIEW,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52404,3631,14,2026-01-16,NOTE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52405,3406,13,2026-01-18,CALL,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52406,1473,15,2026-01-16,REVIEW,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52407,1910,16,2026-01-17,ESCALATE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52408,3976,18,2026-01-17,ESCALATE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52409,3602,1,2026-01-17,ESCALATE,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52410,5322,4,2026-01-15,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52411,2105,17,2026-01-15,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52412,3700,4,2026-01-19,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52413,3475,19,2026-01-18,REVIEW,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52414,1932,17,2026-01-18,CALL,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52415,4865,6,2026-01-17,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52416,5209,2,2026-01-15,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52417,3169,14,2026-01-15,CALL,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52418,4652,9,2026-01-15,CALL,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52419,5487,6,2026-01-18,CALL,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52420,2931,20,2026-01-14,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52421,1947,8,2026-01-17,ESCALATE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52422,4263,4,2026-01-18,ESCALATE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52423,2480,1,2026-01-15,NOTE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52424,1621,9,2026-01-14,CALL,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52425,4369,7,2026-01-14,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52426,4570,1,2026-01-14,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52427,2676,12,2026-01-19,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52428,3026,12,2026-01-17,ESCALATE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52429,3975,2,2026-01-15,NOTE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52430,4396,13,2026-01-18,ESCALATE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52431,2846,14,2026-01-19,REVIEW,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52432,2145,19,2026-01-19,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52433,3939,20,2026-01-16,NOTE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52434,4526,4,2026-01-19,NOTE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52435,4161,11,2026-01-18,CALL,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52436,3301,4,2026-01-18,CALL,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52437,5403,13,2026-01-16,REVIEW,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52438,3138,10,2026-01-17,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52439,5355,20,2026-01-16,CALL,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52440,5078,12,2026-01-18,CALL,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52441,2139,4,2026-01-14,ESCALATE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52442,2465,19,2026-01-17,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52443,2991,7,2026-01-19,CALL,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52444,2333,1,2026-01-15,NOTE,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52445,3848,12,2026-01-18,ESCALATE,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52446,2469,2,2026-01-19,NOTE,0,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52447,1680,6,2026-01-19,NOTE,1,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52448,4811,10,2026-01-19,CALL,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52449,4784,4,2026-01-19,ESCALATE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52450,3779,17,2026-01-15,NOTE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52451,5175,5,2026-01-15,REVIEW,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52452,2563,16,2026-01-15,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52453,3099,19,2026-01-19,CALL,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52454,5139,12,2026-01-17,ESCALATE,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52455,5188,13,2026-01-14,REVIEW,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52456,1360,4,2026-01-17,ESCALATE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52457,5331,10,2026-01-14,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52458,2956,1,2026-01-16,CALL,1,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52459,4708,2,2026-01-16,ESCALATE,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52460,1089,6,2026-01-16,REVIEW,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52461,4797,12,2026-01-19,REVIEW,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52462,2256,7,2026-01-15,REVIEW,2,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52463,2734,3,2026-01-16,REVIEW,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52464,4008,17,2026-01-14,REVIEW,3,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52465,3409,5,2026-01-15,ESCALATE,4,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52466,3408,8,2026-01-15,REVIEW,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52467,1337,13,2026-01-19,CALL,3,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52468,4609,11,2026-01-14,NOTE,2,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52469,4898,18,2026-01-16,ESCALATE,0,N,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
52470,2571,2,2026-01-19,ESCALATE,4,Y,2026-01-19 10:00:00,batch_003,workqueue_actions_batch_003.csv
