action_id,account_id,collector_id,action_date,action_type,note_count,worked_flag,load_ts,batch_id,src_file_name
36349,3036,1,2025-12-21,ESCALATE,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36350,3344,3,2026-01-02,REVIEW,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36351,1978,2,2025-12-30,REVIEW,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36352,1704,2,2025-12-20,CALL,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36353,3335,7,2025-12-31,REVIEW,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36354,2569,18,2025-12-22,CALL,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36355,3740,11,2025-12-13,NOTE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36356,3600,2,2025-12-28,ESCALATE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36357,2661,5,2025-12-08,CALL,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36358,2475,3,2025-12-06,CALL,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36359,2141,19,2025-12-10,ESCALATE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36360,1446,14,2025-12-25,ESCALATE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36361,1021,6,2025-12-19,NOTE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36362,1777,16,2025-12-28,NOTE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36363,4363,18,2025-12-30,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36364,3591,8,2025-12-26,NOTE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36365,3956,3,2026-01-02,ESCALATE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36366,1776,9,2026-01-05,NOTE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36367,4223,18,2025-12-19,ESCALATE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36368,1653,4,2025-12-17,ESCALATE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36369,4864,9,2025-12-11,NOTE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36370,1714,10,2025-12-30,NOTE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36371,1459,1,2026-01-04,REVIEW,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36372,1828,4,2025-12-13,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36373,4738,19,2025-12-18,NOTE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36374,1735,16,2025-12-29,REVIEW,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36375,1127,15,2025-12-21,NOTE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36376,2454,6,2025-12-07,NOTE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36377,4114,9,2025-12-28,REVIEW,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36378,1262,20,2025-12-27,CALL,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36379,1720,11,2025-12-29,ESCALATE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36380,2980,10,2025-12-27,NOTE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36381,2520,9,2025-12-26,ESCALATE,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36382,4075,19,2026-01-01,REVIEW,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36383,3206,4,2026-01-02,NOTE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36384,2801,2,2025-12-23,NOTE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36385,4971,1,2025-12-11,NOTE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36386,1853,14,2025-12-18,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36387,1206,12,2025-12-15,ESCALATE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36388,1785,6,2025-12-13,ESCALATE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36389,3804,1,2025-12-18,ESCALATE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36390,3393,1,2025-12-10,CALL,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36391,3771,18,2025-12-31,CALL,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36392,1178,3,2025-12-16,NOTE,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36393,3016,13,2025-12-20,NOTE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36394,1535,11,2025-12-15,NOTE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36395,1701,12,2025-12-18,ESCALATE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36396,3116,15,2025-12-13,NOTE,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36397,4336,3,2025-12-24,CALL,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36398,1568,2,2025-12-13,REVIEW,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36399,4471,14,2025-12-30,CALL,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36400,4362,18,2025-12-12,NOTE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36401,3949,3,2026-01-02,ESCALATE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36402,1949,6,2025-12-15,NOTE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36403,2978,5,2025-12-25,REVIEW,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36404,2066,17,2025-12-07,CALL,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36405,1176,1,2025-12-22,CALL,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36406,2797,3,2026-01-02,REVIEW,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36407,3295,15,2025-12-25,ESCALATE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36408,4832,1,2025-12-21,CALL,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36409,4727,19,2026-01-02,CALL,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36410,1861,20,2025-12-26,CALL,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36411,3363,6,2025-12-24,NOTE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36412,2474,16,2025-12-09,REVIEW,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36413,4421,13,2025-12-30,ESCALATE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36414,3974,17,2025-12-19,ESCALATE,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36415,3834,11,2025-12-09,NOTE,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36416,2243,17,2025-12-13,ESCALATE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36417,4351,11,2026-01-01,CALL,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36418,1632,4,2025-12-21,CALL,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36419,2766,10,2025-12-14,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36420,2362,1,2025-12-07,NOTE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36421,4352,15,2025-12-16,ESCALATE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36422,3283,1,2025-12-26,REVIEW,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36423,4044,1,2025-12-24,ESCALATE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36424,4743,11,2025-12-16,CALL,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36425,4204,19,2025-12-09,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36426,4146,16,2025-12-23,NOTE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36427,1328,1,2025-12-12,REVIEW,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36428,4162,6,2025-12-20,NOTE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36429,2640,15,2025-12-30,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36430,1105,20,2025-12-23,ESCALATE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36431,4161,17,2026-01-03,CALL,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36432,1247,18,2025-12-07,CALL,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36433,3052,4,2025-12-12,NOTE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36434,4556,16,2025-12-29,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36435,1498,12,2025-12-07,ESCALATE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36436,3295,1,2026-01-05,CALL,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36437,4454,12,2026-01-02,ESCALATE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36438,1721,8,2025-12-12,CALL,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36439,1109,12,2025-12-24,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36440,3066,9,2025-12-14,REVIEW,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36441,1076,18,2025-12-21,REVIEW,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36442,2775,6,2026-01-05,ESCALATE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36443,2487,7,2026-01-05,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36444,3598,9,2025-12-06,NOTE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36445,4051,11,2025-12-29,CALL,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36446,4836,7,2026-01-04,REVIEW,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36447,3862,17,2025-12-30,CALL,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36448,3233,7,2025-12-09,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36449,4118,16,2026-01-04,NOTE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36450,4570,14,2025-12-08,NOTE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36451,3323,20,2025-12-27,NOTE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36452,2289,7,2025-12-28,NOTE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36453,4456,6,2025-12-26,CALL,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36454,1613,3,2025-12-19,NOTE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36455,2323,16,2025-12-13,ESCALATE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36456,2689,3,2025-12-16,CALL,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36457,1818,15,2025-12-20,REVIEW,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36458,3891,18,2025-12-31,CALL,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36459,3596,2,2025-12-25,CALL,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36460,4521,5,2025-12-08,NOTE,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36461,4343,13,2025-12-13,ESCALATE,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36462,1750,16,2025-12-07,ESCALATE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36463,3348,5,2025-12-18,CALL,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36464,4511,7,2025-12-11,CALL,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36465,1160,9,2025-12-28,NOTE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36466,3510,6,2025-12-19,REVIEW,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36467,4165,3,2025-12-14,CALL,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36468,4527,15,2025-12-30,REVIEW,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36469,2809,2,2025-12-12,CALL,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36470,4955,19,2026-01-05,REVIEW,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36471,1558,13,2026-01-05,NOTE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36472,4990,9,2025-12-07,ESCALATE,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36473,1709,4,2025-12-18,REVIEW,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36474,3386,18,2025-12-29,NOTE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36475,1446,3,2025-12-08,ESCALATE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36476,2191,20,2025-12-17,CALL,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36477,1212,9,2025-12-14,NOTE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36478,4067,5,2025-12-27,CALL,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36479,3029,10,2025-12-18,ESCALATE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36480,3819,15,2025-12-19,CALL,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36481,4784,20,2025-12-20,CALL,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36482,4311,19,2025-12-12,CALL,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36483,4802,8,2025-12-26,NOTE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36484,2275,10,2025-12-15,REVIEW,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36485,1673,18,2026-01-05,REVIEW,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36486,2983,2,2025-12-29,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36487,1952,15,2025-12-13,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36488,3352,16,2025-12-13,NOTE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36489,4097,18,2025-12-17,CALL,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36490,3514,10,2025-12-29,ESCALATE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36491,2168,8,2025-12-23,REVIEW,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36492,4527,12,2025-12-22,NOTE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36493,4596,12,2025-12-06,CALL,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36494,4038,4,2025-12-16,NOTE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36495,2749,10,2025-12-19,REVIEW,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36496,3083,8,2025-12-07,ESCALATE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36497,3311,12,2025-12-30,CALL,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36498,3663,7,2025-12-10,ESCALATE,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36499,4984,15,2025-12-11,CALL,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36500,3433,14,2026-01-01,CALL,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36501,2640,20,2025-12-21,REVIEW,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36502,2134,10,2025-12-20,REVIEW,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36503,4429,16,2025-12-18,NOTE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36504,3086,19,2026-01-02,CALL,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36505,3043,2,2025-12-08,NOTE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36506,2291,9,2026-01-03,ESCALATE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36507,1856,20,2025-12-26,ESCALATE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36508,1696,3,2025-12-27,ESCALATE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36509,2803,13,2026-01-05,CALL,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36510,4100,14,2025-12-20,CALL,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36511,1306,13,2025-12-15,ESCALATE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36512,4986,8,2025-12-21,NOTE,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36513,1527,6,2025-12-30,NOTE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36514,3950,1,2025-12-22,NOTE,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36515,1905,9,2025-12-07,CALL,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36516,1851,19,2025-12-16,REVIEW,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36517,1793,19,2025-12-06,NOTE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36518,5000,3,2025-12-24,NOTE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36519,2431,18,2025-12-26,REVIEW,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36520,1058,7,2025-12-09,NOTE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36521,1600,8,2025-12-29,REVIEW,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36522,1845,11,2025-12-28,REVIEW,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36523,2920,6,2025-12-31,CALL,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36524,2520,12,2025-12-24,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36525,2390,13,2025-12-21,NOTE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36526,3321,17,2025-12-24,CALL,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36527,4579,1,2025-12-06,CALL,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36528,3235,16,2025-12-10,NOTE,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36529,3041,9,2025-12-10,CALL,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36530,2172,17,2026-01-01,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36531,4614,2,2026-01-02,REVIEW,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36532,2509,8,2025-12-17,REVIEW,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36533,1381,11,2025-12-31,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36534,3337,11,2025-12-06,REVIEW,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36535,2876,1,2025-12-19,CALL,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36536,4851,13,2026-01-01,ESCALATE,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36537,2535,11,2025-12-24,ESCALATE,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36538,1829,10,2025-12-15,NOTE,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36539,4236,6,2026-01-04,CALL,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36540,3387,8,2025-12-21,CALL,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36541,4081,13,2025-12-09,ESCALATE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36542,4795,18,2025-12-12,REVIEW,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36543,3163,10,2025-12-10,REVIEW,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36544,2645,12,2025-12-24,REVIEW,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36545,1858,2,2025-12-22,NOTE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36546,4763,8,2025-12-13,CALL,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36547,2644,2,2025-12-25,NOTE,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36548,1545,4,2025-12-22,REVIEW,3,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36549,4105,2,2025-12-15,ESCALATE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36550,1961,20,2025-12-14,CALL,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36551,3655,18,2025-12-13,CALL,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36552,4997,14,2025-12-24,CALL,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36553,1473,18,2025-12-21,REVIEW,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36554,3395,10,2025-12-30,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36555,3653,3,2025-12-06,NOTE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36556,1901,17,2026-01-02,CALL,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36557,4700,10,2025-12-06,NOTE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36558,4529,18,2026-01-03,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36559,3002,13,2026-01-05,CALL,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36560,2653,19,2025-12-19,NOTE,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36561,4219,11,2025-12-24,REVIEW,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36562,3899,8,2025-12-18,NOTE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36563,4107,19,2026-01-02,REVIEW,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36564,4431,15,2025-12-23,REVIEW,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36565,2374,11,2025-12-29,NOTE,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36566,4889,5,2025-12-09,REVIEW,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36567,3795,13,2025-12-16,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36568,1301,8,2025-12-23,NOTE,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36569,2173,3,2025-12-25,NOTE,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36570,4266,7,2025-12-06,CALL,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36571,4525,16,2025-12-23,CALL,0,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36572,4483,20,2025-12-20,ESCALATE,1,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36573,3076,7,2026-01-04,ESCALATE,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36574,3328,14,2025-12-30,NOTE,2,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36575,4160,10,2025-12-18,CALL,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36576,2625,8,2025-12-11,ESCALATE,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36577,1603,11,2025-12-12,NOTE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36578,1656,3,2025-12-13,NOTE,4,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36579,1834,6,2025-12-15,ESCALATE,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36580,3251,11,2026-01-04,REVIEW,1,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36581,2461,18,2025-12-09,ESCALATE,2,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36582,2698,6,2025-12-09,REVIEW,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36583,3652,14,2025-12-14,NOTE,3,N,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36584,3383,1,2025-12-08,NOTE,0,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
36585,4773,6,2025-12-20,CALL,4,Y,2026-01-05 10:00:00,batch_001,workqueue_actions_batch_001.csv
