action_id,account_id,collector_id,action_date,action_type,note_count,worked_flag,load_ts,batch_id,src_file_name
47364,2315,2,2026-01-09,ESCALATE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47365,1844,15,2026-01-12,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47366,1797,5,2026-01-12,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47367,1583,11,2026-01-05,NOTE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47368,4453,6,2026-01-11,REVIEW,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47369,2067,6,2026-01-07,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47370,4035,4,2026-01-05,NOTE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47371,2169,10,2026-01-10,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47372,2979,14,2026-01-09,CALL,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47373,4074,2,2026-01-05,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47374,2246,10,2026-01-12,NOTE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47375,2982,7,2026-01-11,CALL,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47376,2143,9,2026-01-12,CALL,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47377,4245,17,2026-01-07,CALL,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47378,4267,12,2026-01-07,NOTE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47379,4882,17,2026-01-11,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47380,4698,9,2026-01-07,CALL,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47381,4487,19,2026-01-12,NOTE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47382,1130,16,2026-01-10,CALL,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47383,1699,9,2026-01-11,CALL,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47384,2698,2,2026-01-06,REVIEW,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47385,1946,17,2026-01-09,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47386,2816,3,2026-01-11,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47387,3535,1,2026-01-10,NOTE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47388,3218,7,2026-01-07,REVIEW,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47389,2307,7,2026-01-05,CALL,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47390,4721,16,2026-01-10,NOTE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47391,3056,1,2026-01-07,REVIEW,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47392,4996,6,2026-01-07,CALL,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47393,1036,20,2026-01-05,REVIEW,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47394,4929,6,2026-01-06,REVIEW,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47395,1572,10,2026-01-08,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47396,3328,7,2026-01-10,NOTE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47397,1789,20,2026-01-05,ESCALATE,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47398,4140,15,2026-01-08,REVIEW,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47399,5271,4,2026-01-07,ESCALATE,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47400,4034,1,2026-01-08,NOTE,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47401,2553,6,2026-01-08,CALL,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47402,3804,7,2026-01-11,REVIEW,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47403,2234,15,2026-01-07,CALL,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47404,3244,5,2026-01-12,NOTE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47405,1152,12,2026-01-06,REVIEW,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47406,1518,18,2026-01-11,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47407,4298,8,2026-01-12,CALL,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47408,2674,4,2026-01-07,REVIEW,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47409,3016,14,2026-01-06,REVIEW,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47410,1801,16,2026-01-09,NOTE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47411,2896,8,2026-01-05,CALL,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47412,1327,20,2026-01-06,CALL,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47413,3957,6,2026-01-08,NOTE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47414,4314,15,2026-01-06,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47415,4936,19,2026-01-05,NOTE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47416,1283,6,2026-01-11,REVIEW,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47417,3332,9,2026-01-09,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47418,4866,7,2026-01-12,ESCALATE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47419,4010,17,2026-01-11,CALL,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47420,3061,6,2026-01-12,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47421,5169,13,2026-01-07,REVIEW,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47422,5283,7,2026-01-08,CALL,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47423,1890,7,2026-01-10,CALL,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47424,4279,7,2026-01-05,NOTE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47425,1222,9,2026-01-10,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47426,5052,2,2026-01-10,CALL,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47427,1939,15,2026-01-06,REVIEW,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47428,1843,19,2026-01-05,ESCALATE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47429,3145,18,2026-01-08,ESCALATE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47430,4074,2,2026-01-12,REVIEW,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47431,3382,2,2026-01-05,CALL,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47432,1118,16,2026-01-10,CALL,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47433,1222,20,2026-01-11,CALL,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47434,1101,7,2026-01-09,REVIEW,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47435,1884,6,2026-01-09,NOTE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47436,2139,4,2026-01-09,REVIEW,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47437,3711,5,2026-01-11,REVIEW,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47438,1720,19,2026-01-11,ESCALATE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47439,2242,11,2026-01-10,ESCALATE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47440,5085,16,2026-01-09,NOTE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47441,3127,16,2026-01-06,NOTE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47442,2909,12,2026-01-08,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47443,4334,2,2026-01-07,NOTE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47444,4302,18,2026-01-09,NOTE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47445,4879,8,2026-01-12,CALL,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47446,1289,6,2026-01-10,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47447,3995,6,2026-01-08,NOTE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47448,1559,5,2026-01-10,NOTE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47449,4496,20,2026-01-07,ESCALATE,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47450,4067,11,2026-01-09,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47451,2952,20,2026-01-10,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47452,3624,17,2026-01-11,CALL,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47453,2108,6,2026-01-07,CALL,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47454,4804,14,2026-01-08,ESCALATE,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47455,2668,9,2026-01-10,NOTE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47456,1299,14,2026-01-11,NOTE,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47457,3277,20,2026-01-11,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47458,2488,9,2026-01-11,NOTE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47459,1534,6,2026-01-08,REVIEW,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47460,1879,19,2026-01-12,ESCALATE,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47461,1852,8,2026-01-07,ESCALATE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47462,3230,2,2026-01-05,REVIEW,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47463,4132,11,2026-01-12,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47464,5065,14,2026-01-12,NOTE,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47465,3167,9,2026-01-08,NOTE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47466,4799,17,2026-01-12,ESCALATE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47467,5039,8,2026-01-05,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47468,4834,8,2026-01-12,ESCALATE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47469,2497,8,2026-01-12,ESCALATE,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47470,2984,13,2026-01-08,NOTE,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47471,3573,20,2026-01-07,ESCALATE,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47472,1556,11,2026-01-06,ESCALATE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47473,3438,19,2026-01-05,CALL,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47474,1550,10,2026-01-08,NOTE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47475,4624,4,2026-01-09,REVIEW,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47476,1730,11,2026-01-06,CALL,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47477,4730,5,2026-01-06,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47478,5261,10,2026-01-07,ESCALATE,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47479,4320,17,2026-01-11,CALL,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47480,2278,18,2026-01-07,ESCALATE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47481,3247,20,2026-01-06,CALL,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47482,5064,5,2026-01-10,REVIEW,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47483,4988,19,2026-01-11,CALL,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47484,2015,2,2026-01-11,REVIEW,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47485,1753,8,2026-01-11,CALL,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47486,2813,15,2026-01-12,CALL,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47487,1611,2,2026-01-08,CALL,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47488,2717,17,2026-01-05,CALL,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47489,4270,10,2026-01-05,ESCALATE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47490,5065,10,2026-01-08,NOTE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47491,3818,17,2026-01-09,REVIEW,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47492,3935,19,2026-01-05,REVIEW,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47493,3295,6,2026-01-12,NOTE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47494,2738,20,2026-01-08,REVIEW,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47495,2846,4,2026-01-09,REVIEW,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47496,1817,18,2026-01-05,CALL,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47497,3453,4,2026-01-09,REVIEW,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47498,1177,16,2026-01-07,CALL,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47499,1316,12,2026-01-12,NOTE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47500,1780,20,2026-01-11,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47501,2309,2,2026-01-06,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47502,3840,8,2026-01-12,NOTE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47503,3624,20,2026-01-07,REVIEW,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47504,4501,3,2026-01-12,ESCALATE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47505,4955,1,2026-01-08,NOTE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47506,2672,13,2026-01-07,NOTE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47507,3942,16,2026-01-08,CALL,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47508,1520,20,2026-01-12,CALL,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47509,3685,3,2026-01-11,REVIEW,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47510,5145,6,2026-01-05,NOTE,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47511,3486,19,2026-01-12,NOTE,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47512,1746,5,2026-01-10,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47513,2153,15,2026-01-09,ESCALATE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47514,3641,6,2026-01-10,REVIEW,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47515,1210,8,2026-01-12,CALL,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47516,2142,8,2026-01-08,NOTE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47517,1307,7,2026-01-07,NOTE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47518,1494,19,2026-01-11,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47519,4241,14,2026-01-05,REVIEW,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47520,2780,15,2026-01-07,ESCALATE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47521,4907,5,2026-01-09,CALL,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47522,1582,17,2026-01-10,REVIEW,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47523,3005,10,2026-01-08,NOTE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47524,5200,2,2026-01-05,CALL,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47525,3852,19,2026-01-07,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47526,4674,11,2026-01-11,ESCALATE,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47527,3785,18,2026-01-11,CALL,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47528,1836,17,2026-01-09,CALL,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47529,2305,3,2026-01-11,CALL,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47530,3742,15,2026-01-10,NOTE,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47531,1064,9,2026-01-09,REVIEW,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47532,1522,17,2026-01-10,NOTE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47533,3749,15,2026-01-06,REVIEW,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47534,2010,10,2026-01-12,ESCALATE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47535,3915,20,2026-01-07,NOTE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47536,1225,6,2026-01-09,REVIEW,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47537,2204,5,2026-01-06,CALL,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47538,1293,7,2026-01-12,CALL,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47539,4790,14,2026-01-11,ESCALATE,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47540,1591,4,2026-01-06,ESCALATE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47541,1151,12,2026-01-12,REVIEW,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47542,4598,14,2026-01-10,REVIEW,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47543,1472,2,2026-01-06,REVIEW,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47544,3442,16,2026-01-05,ESCALATE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47545,2384,1,2026-01-05,ESCALATE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47546,2038,6,2026-01-07,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47547,4713,1,2026-01-05,NOTE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47548,4279,12,2026-01-11,CALL,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47549,4853,6,2026-01-09,CALL,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47550,4638,10,2026-01-10,NOTE,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47551,4992,16,2026-01-11,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47552,5093,20,2026-01-06,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47553,1285,11,2026-01-05,NOTE,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47554,3406,2,2026-01-12,CALL,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47555,2554,8,2026-01-08,CALL,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47556,1756,17,2026-01-12,NOTE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47557,4005,1,2026-01-12,CALL,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47558,3924,14,2026-01-10,NOTE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47559,4292,4,2026-01-08,CALL,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47560,2456,4,2026-01-06,CALL,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47561,1354,2,2026-01-08,ESCALATE,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47562,1966,16,2026-01-08,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47563,3250,1,2026-01-11,ESCALATE,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47564,1151,13,2026-01-06,REVIEW,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47565,2440,20,2026-01-09,CALL,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47566,4895,7,2026-01-07,ESCALATE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47567,3453,17,2026-01-07,ESCALATE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47568,3328,8,2026-01-06,NOTE,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47569,3551,6,2026-01-07,CALL,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47570,1121,13,2026-01-06,NOTE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47571,2115,6,2026-01-08,NOTE,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47572,3487,12,2026-01-07,ESCALATE,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47573,1408,18,2026-01-06,NOTE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47574,4851,2,2026-01-08,REVIEW,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47575,3362,18,2026-01-08,CALL,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47576,1218,6,2026-01-05,CALL,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47577,2521,1,2026-01-11,NOTE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47578,5116,1,2026-01-11,ESCALATE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47579,3449,18,2026-01-11,CALL,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47580,3037,20,2026-01-09,NOTE,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47581,1264,18,2026-01-07,CALL,3,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47582,1191,20,2026-01-08,CALL,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47583,2027,7,2026-01-10,NOTE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47584,2850,15,2026-01-12,ESCALATE,2,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47585,4336,14,2026-01-06,NOTE,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47586,4702,17,2026-01-07,CALL,4,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47587,3613,12,2026-01-05,NOTE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47588,4902,20,2026-01-09,NOTE,4,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47589,4905,18,2026-01-05,REVIEW,0,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47590,4464,5,2026-01-09,REVIEW,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47591,3008,10,2026-01-12,CALL,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47592,1605,8,2026-01-08,CALL,0,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47593,2892,14,2026-01-10,REVIEW,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47594,1241,20,2026-01-08,ESCALATE,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47595,1236,16,2026-01-09,CALL,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47596,3503,10,2026-01-07,REVIEW,2,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47597,4302,15,2026-01-06,CALL,1,Y,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47598,4242,20,2026-01-10,NOTE,1,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
47599,2534,14,2026-01-10,ESCALATE,3,N,2026-01-12 10:00:00,batch_002,workqueue_actions_batch_002.csv
